nearest_station_id,nearest_station_name,Date,Time,Vehiculos,Time_single,Datetime
13,Maspeth,03/08/2017,7:00-8:00PM,1226,20:00:00,2017-03-08 20:00:00
13,Maspeth,03/09/2017,7:00-8:00PM,1318,20:00:00,2017-03-09 20:00:00
13,Maspeth,03/10/2017,7:00-8:00PM,1040,20:00:00,2017-03-10 20:00:00
13,Maspeth,03/11/2017,7:00-8:00PM,1009,20:00:00,2017-03-11 20:00:00
13,Maspeth,03/12/2017,7:00-8:00PM,949,20:00:00,2017-03-12 20:00:00
13,Maspeth,09/09/2017,7:00-8:00PM,1225,20:00:00,2017-09-09 20:00:00
13,Maspeth,09/10/2017,7:00-8:00PM,1071,20:00:00,2017-09-10 20:00:00
13,Maspeth,09/11/2017,7:00-8:00PM,1040,20:00:00,2017-09-11 20:00:00
13,Maspeth,09/12/2017,7:00-8:00PM,1081,20:00:00,2017-09-12 20:00:00
13,Maspeth,09/13/2017,7:00-8:00PM,1168,20:00:00,2017-09-13 20:00:00
13,Maspeth,09/14/2017,7:00-8:00PM,1122,20:00:00,2017-09-14 20:00:00
13,Maspeth,09/15/2017,7:00-8:00PM,1221,20:00:00,2017-09-15 20:00:00
13,Maspeth,09/16/2017,7:00-8:00PM,1066,20:00:00,2017-09-16 20:00:00
13,Maspeth,09/17/2017,7:00-8:00PM,973,20:00:00,2017-09-17 20:00:00
13,Maspeth,09/23/2017,7:00-8:00PM,1530,20:00:00,2017-09-23 20:00:00
13,Maspeth,09/24/2017,7:00-8:00PM,1434,20:00:00,2017-09-24 20:00:00
13,Maspeth,09/25/2017,7:00-8:00PM,1687,20:00:00,2017-09-25 20:00:00
13,Maspeth,09/26/2017,7:00-8:00PM,1609,20:00:00,2017-09-26 20:00:00
13,Maspeth,09/27/2017,7:00-8:00PM,1640,20:00:00,2017-09-27 20:00:00
13,Maspeth,09/28/2017,7:00-8:00PM,1981,20:00:00,2017-09-28 20:00:00
13,Maspeth,09/29/2017,7:00-8:00PM,1766,20:00:00,2017-09-29 20:00:00
13,Maspeth,09/30/2017,7:00-8:00PM,5567,20:00:00,2017-09-30 20:00:00
13,Maspeth,10/01/2017,7:00-8:00PM,5464,20:00:00,2017-10-01 20:00:00
13,Maspeth,10/02/2017,7:00-8:00PM,4370,20:00:00,2017-10-02 20:00:00
13,Maspeth,10/03/2017,7:00-8:00PM,4403,20:00:00,2017-10-03 20:00:00
13,Maspeth,10/04/2017,7:00-8:00PM,4220,20:00:00,2017-10-04 20:00:00
13,Maspeth,10/05/2017,7:00-8:00PM,4275,20:00:00,2017-10-05 20:00:00
13,Maspeth,10/06/2017,7:00-8:00PM,4652,20:00:00,2017-10-06 20:00:00
13,Maspeth,10/07/2017,7:00-8:00PM,4577,20:00:00,2017-10-07 20:00:00
13,Maspeth,10/08/2017,7:00-8:00PM,4026,20:00:00,2017-10-08 20:00:00
24,IS 52,01/20/2018,7:00-8:00PM,1044,20:00:00,2018-01-20 20:00:00
24,IS 52,01/21/2018,7:00-8:00PM,854,20:00:00,2018-01-21 20:00:00
24,IS 52,01/22/2018,7:00-8:00PM,845,20:00:00,2018-01-22 20:00:00
24,IS 52,01/23/2018,7:00-8:00PM,900,20:00:00,2018-01-23 20:00:00
24,IS 52,01/24/2018,7:00-8:00PM,1021,20:00:00,2018-01-24 20:00:00
24,IS 52,01/25/2018,7:00-8:00PM,913,20:00:00,2018-01-25 20:00:00
24,IS 52,01/26/2018,7:00-8:00PM,1114,20:00:00,2018-01-26 20:00:00
24,IS 52,01/27/2018,7:00-8:00PM,1046,20:00:00,2018-01-27 20:00:00
24,IS 52,01/28/2018,7:00-8:00PM,929,20:00:00,2018-01-28 20:00:00
24,IS 52,09/23/2017,7:00-8:00PM,124,20:00:00,2017-09-23 20:00:00
24,IS 52,09/24/2017,7:00-8:00PM,104,20:00:00,2017-09-24 20:00:00
24,IS 52,09/25/2017,7:00-8:00PM,113,20:00:00,2017-09-25 20:00:00
24,IS 52,09/26/2017,7:00-8:00PM,97,20:00:00,2017-09-26 20:00:00
24,IS 52,09/27/2017,7:00-8:00PM,113,20:00:00,2017-09-27 20:00:00
24,IS 52,09/28/2017,7:00-8:00PM,107,20:00:00,2017-09-28 20:00:00
24,IS 52,09/29/2017,7:00-8:00PM,148,20:00:00,2017-09-29 20:00:00
24,IS 52,09/30/2017,7:00-8:00PM,1531,20:00:00,2017-09-30 20:00:00
24,IS 52,10/01/2017,7:00-8:00PM,1491,20:00:00,2017-10-01 20:00:00
24,IS 52,10/02/2017,7:00-8:00PM,1331,20:00:00,2017-10-02 20:00:00
24,IS 52,10/03/2017,7:00-8:00PM,1381,20:00:00,2017-10-03 20:00:00
24,IS 52,10/04/2017,7:00-8:00PM,1437,20:00:00,2017-10-04 20:00:00
24,IS 52,10/05/2017,7:00-8:00PM,1439,20:00:00,2017-10-05 20:00:00
24,IS 52,10/06/2017,7:00-8:00PM,1712,20:00:00,2017-10-06 20:00:00
24,IS 52,10/07/2017,7:00-8:00PM,1524,20:00:00,2017-10-07 20:00:00
24,IS 52,10/08/2017,7:00-8:00PM,1214,20:00:00,2017-10-08 20:00:00
25,Millbrook,04/07/2018,7:00-8:00PM,631,20:00:00,2018-04-07 20:00:00
25,Millbrook,04/08/2018,7:00-8:00PM,532,20:00:00,2018-04-08 20:00:00
25,Millbrook,04/09/2018,7:00-8:00PM,495,20:00:00,2018-04-09 20:00:00
25,Millbrook,04/10/2018,7:00-8:00PM,543,20:00:00,2018-04-10 20:00:00
25,Millbrook,04/11/2018,7:00-8:00PM,484,20:00:00,2018-04-11 20:00:00
25,Millbrook,04/12/2018,7:00-8:00PM,464,20:00:00,2018-04-12 20:00:00
25,Millbrook,04/13/2018,7:00-8:00PM,515,20:00:00,2018-04-13 20:00:00
25,Millbrook,04/14/2018,7:00-8:00PM,621,20:00:00,2018-04-14 20:00:00
25,Millbrook,04/15/2018,7:00-8:00PM,495,20:00:00,2018-04-15 20:00:00
34,White Plains,03/03/2018,7:00-8:00PM,1254,20:00:00,2018-03-03 20:00:00
34,White Plains,03/04/2018,7:00-8:00PM,935,20:00:00,2018-03-04 20:00:00
34,White Plains,03/05/2018,7:00-8:00PM,1126,20:00:00,2018-03-05 20:00:00
34,White Plains,03/06/2018,7:00-8:00PM,1180,20:00:00,2018-03-06 20:00:00
34,White Plains,03/07/2018,7:00-8:00PM,451,20:00:00,2018-03-07 20:00:00
34,White Plains,03/08/2018,7:00-8:00PM,1186,20:00:00,2018-03-08 20:00:00
34,White Plains,03/09/2018,7:00-8:00PM,1100,20:00:00,2018-03-09 20:00:00
34,White Plains,03/10/2018,7:00-8:00PM,1251,20:00:00,2018-03-10 20:00:00
34,White Plains,03/12/2018,7:00-8:00PM,1046,20:00:00,2018-03-12 20:00:00
34,White Plains,03/13/2018,7:00-8:00PM,1115,20:00:00,2018-03-13 20:00:00
34,White Plains,03/14/2018,7:00-8:00PM,1299,20:00:00,2018-03-14 20:00:00
34,White Plains,03/15/2018,7:00-8:00PM,1136,20:00:00,2018-03-15 20:00:00
34,White Plains,09/23/2017,7:00-8:00PM,865,20:00:00,2017-09-23 20:00:00
34,White Plains,09/24/2017,7:00-8:00PM,743,20:00:00,2017-09-24 20:00:00
34,White Plains,09/25/2017,7:00-8:00PM,712,20:00:00,2017-09-25 20:00:00
34,White Plains,09/26/2017,7:00-8:00PM,766,20:00:00,2017-09-26 20:00:00
34,White Plains,09/27/2017,7:00-8:00PM,727,20:00:00,2017-09-27 20:00:00
34,White Plains,09/28/2017,7:00-8:00PM,732,20:00:00,2017-09-28 20:00:00
34,White Plains,09/29/2017,7:00-8:00PM,932,20:00:00,2017-09-29 20:00:00
34,White Plains,09/30/2017,7:00-8:00PM,874,20:00:00,2017-09-30 20:00:00
34,White Plains,10/01/2017,7:00-8:00PM,727,20:00:00,2017-10-01 20:00:00
46,Babylon,09/23/2017,7:00-8:00PM,1057,20:00:00,2017-09-23 20:00:00
46,Babylon,09/24/2017,7:00-8:00PM,1022,20:00:00,2017-09-24 20:00:00
46,Babylon,09/25/2017,7:00-8:00PM,965,20:00:00,2017-09-25 20:00:00
46,Babylon,09/26/2017,7:00-8:00PM,913,20:00:00,2017-09-26 20:00:00
46,Babylon,09/27/2017,7:00-8:00PM,1053,20:00:00,2017-09-27 20:00:00
46,Babylon,09/28/2017,7:00-8:00PM,1386,20:00:00,2017-09-28 20:00:00
46,Babylon,09/29/2017,7:00-8:00PM,1188,20:00:00,2017-09-29 20:00:00
46,Babylon,09/30/2017,7:00-8:00PM,1010,20:00:00,2017-09-30 20:00:00
46,Babylon,10/01/2017,7:00-8:00PM,1451,20:00:00,2017-10-01 20:00:00
53,Eisenhower Park,09/23/2017,7:00-8:00PM,513,20:00:00,2017-09-23 20:00:00
53,Eisenhower Park,09/24/2017,7:00-8:00PM,355,20:00:00,2017-09-24 20:00:00
53,Eisenhower Park,09/25/2017,7:00-8:00PM,540,20:00:00,2017-09-25 20:00:00
53,Eisenhower Park,09/26/2017,7:00-8:00PM,470,20:00:00,2017-09-26 20:00:00
53,Eisenhower Park,09/27/2017,7:00-8:00PM,545,20:00:00,2017-09-27 20:00:00
53,Eisenhower Park,09/28/2017,7:00-8:00PM,421,20:00:00,2017-09-28 20:00:00
53,Eisenhower Park,09/29/2017,7:00-8:00PM,487,20:00:00,2017-09-29 20:00:00
53,Eisenhower Park,09/30/2017,7:00-8:00PM,501,20:00:00,2017-09-30 20:00:00
53,Eisenhower Park,10/01/2017,7:00-8:00PM,411,20:00:00,2017-10-01 20:00:00
53,Eisenhower Park,10/07/2017,7:00-8:00PM,231,20:00:00,2017-10-07 20:00:00
53,Eisenhower Park,10/08/2017,7:00-8:00PM,382,20:00:00,2017-10-08 20:00:00
53,Eisenhower Park,10/09/2017,7:00-8:00PM,330,20:00:00,2017-10-09 20:00:00
53,Eisenhower Park,10/10/2017,7:00-8:00PM,321,20:00:00,2017-10-10 20:00:00
53,Eisenhower Park,10/11/2017,7:00-8:00PM,277,20:00:00,2017-10-11 20:00:00
53,Eisenhower Park,10/12/2017,7:00-8:00PM,311,20:00:00,2017-10-12 20:00:00
53,Eisenhower Park,10/13/2017,7:00-8:00PM,342,20:00:00,2017-10-13 20:00:00
53,Eisenhower Park,10/14/2017,7:00-8:00PM,231,20:00:00,2017-10-14 20:00:00
53,Eisenhower Park,10/15/2017,7:00-8:00PM,373,20:00:00,2017-10-15 20:00:00
53,Eisenhower Park,10/21/2017,7:00-8:00PM,120,20:00:00,2017-10-21 20:00:00
53,Eisenhower Park,10/22/2017,7:00-8:00PM,83,20:00:00,2017-10-22 20:00:00
53,Eisenhower Park,10/23/2017,7:00-8:00PM,91,20:00:00,2017-10-23 20:00:00
53,Eisenhower Park,10/24/2017,7:00-8:00PM,122,20:00:00,2017-10-24 20:00:00
53,Eisenhower Park,10/25/2017,7:00-8:00PM,84,20:00:00,2017-10-25 20:00:00
53,Eisenhower Park,10/26/2017,7:00-8:00PM,135,20:00:00,2017-10-26 20:00:00
53,Eisenhower Park,10/27/2017,7:00-8:00PM,146,20:00:00,2017-10-27 20:00:00
53,Eisenhower Park,10/28/2017,7:00-8:00PM,114,20:00:00,2017-10-28 20:00:00
53,Eisenhower Park,10/29/2017,7:00-8:00PM,73,20:00:00,2017-10-29 20:00:00
53,Eisenhower Park,11/04/2017,7:00-8:00PM,1576,20:00:00,2017-11-04 20:00:00
53,Eisenhower Park,11/05/2017,7:00-8:00PM,1033,20:00:00,2017-11-05 20:00:00
53,Eisenhower Park,11/06/2017,7:00-8:00PM,1351,20:00:00,2017-11-06 20:00:00
53,Eisenhower Park,11/07/2017,7:00-8:00PM,1225,20:00:00,2017-11-07 20:00:00
53,Eisenhower Park,11/08/2017,7:00-8:00PM,1365,20:00:00,2017-11-08 20:00:00
53,Eisenhower Park,11/09/2017,7:00-8:00PM,1677,20:00:00,2017-11-09 20:00:00
53,Eisenhower Park,11/10/2017,7:00-8:00PM,1436,20:00:00,2017-11-10 20:00:00
53,Eisenhower Park,11/11/2017,7:00-8:00PM,2001,20:00:00,2017-11-11 20:00:00
53,Eisenhower Park,11/12/2017,7:00-8:00PM,1394,20:00:00,2017-11-12 20:00:00
53,Eisenhower Park,11/13/2017,7:00-8:00PM,683,20:00:00,2017-11-13 20:00:00
53,Eisenhower Park,11/14/2017,7:00-8:00PM,532,20:00:00,2017-11-14 20:00:00
53,Eisenhower Park,11/15/2017,7:00-8:00PM,641,20:00:00,2017-11-15 20:00:00
53,Eisenhower Park,11/16/2017,7:00-8:00PM,599,20:00:00,2017-11-16 20:00:00
53,Eisenhower Park,11/17/2017,7:00-8:00PM,437,20:00:00,2017-11-17 20:00:00
53,Eisenhower Park,11/18/2017,7:00-8:00PM,462,20:00:00,2017-11-18 20:00:00
53,Eisenhower Park,11/19/2017,7:00-8:00PM,457,20:00:00,2017-11-19 20:00:00
57,NYBG,04/07/2018,7:00-8:00PM,6582,20:00:00,2018-04-07 20:00:00
57,NYBG,04/08/2018,7:00-8:00PM,6097,20:00:00,2018-04-08 20:00:00
57,NYBG,04/09/2018,7:00-8:00PM,5790,20:00:00,2018-04-09 20:00:00
57,NYBG,04/10/2018,7:00-8:00PM,6042,20:00:00,2018-04-10 20:00:00
57,NYBG,04/11/2018,7:00-8:00PM,5810,20:00:00,2018-04-11 20:00:00
57,NYBG,04/12/2018,7:00-8:00PM,6837,20:00:00,2018-04-12 20:00:00
57,NYBG,04/13/2018,7:00-8:00PM,6821,20:00:00,2018-04-13 20:00:00
57,NYBG,04/14/2018,7:00-8:00PM,5946,20:00:00,2018-04-14 20:00:00
57,NYBG,04/15/2018,7:00-8:00PM,5574,20:00:00,2018-04-15 20:00:00
57,NYBG,09/23/2017,7:00-8:00PM,1960,20:00:00,2017-09-23 20:00:00
57,NYBG,09/24/2017,7:00-8:00PM,1738,20:00:00,2017-09-24 20:00:00
57,NYBG,09/25/2017,7:00-8:00PM,1685,20:00:00,2017-09-25 20:00:00
57,NYBG,09/26/2017,7:00-8:00PM,1783,20:00:00,2017-09-26 20:00:00
57,NYBG,09/27/2017,7:00-8:00PM,1715,20:00:00,2017-09-27 20:00:00
57,NYBG,09/28/2017,7:00-8:00PM,1947,20:00:00,2017-09-28 20:00:00
57,NYBG,09/29/2017,7:00-8:00PM,1996,20:00:00,2017-09-29 20:00:00
57,NYBG,09/30/2017,7:00-8:00PM,1897,20:00:00,2017-09-30 20:00:00
57,NYBG,10/01/2017,7:00-8:00PM,1930,20:00:00,2017-10-01 20:00:00
57,NYBG,10/07/2017,7:00-8:00PM,463,20:00:00,2017-10-07 20:00:00
57,NYBG,10/08/2017,7:00-8:00PM,337,20:00:00,2017-10-08 20:00:00
57,NYBG,10/09/2017,7:00-8:00PM,394,20:00:00,2017-10-09 20:00:00
57,NYBG,10/10/2017,7:00-8:00PM,506,20:00:00,2017-10-10 20:00:00
57,NYBG,10/11/2017,7:00-8:00PM,463,20:00:00,2017-10-11 20:00:00
57,NYBG,10/12/2017,7:00-8:00PM,539,20:00:00,2017-10-12 20:00:00
57,NYBG,10/13/2017,7:00-8:00PM,594,20:00:00,2017-10-13 20:00:00
57,NYBG,10/14/2017,7:00-8:00PM,446,20:00:00,2017-10-14 20:00:00
57,NYBG,10/15/2017,7:00-8:00PM,337,20:00:00,2017-10-15 20:00:00
57,NYBG,10/28/2017,7:00-8:00PM,152,20:00:00,2017-10-28 20:00:00
57,NYBG,10/29/2017,7:00-8:00PM,168,20:00:00,2017-10-29 20:00:00
57,NYBG,10/30/2017,7:00-8:00PM,237,20:00:00,2017-10-30 20:00:00
57,NYBG,10/31/2017,7:00-8:00PM,245,20:00:00,2017-10-31 20:00:00
57,NYBG,11/01/2017,7:00-8:00PM,220,20:00:00,2017-11-01 20:00:00
57,NYBG,11/02/2017,7:00-8:00PM,217,20:00:00,2017-11-02 20:00:00
57,NYBG,11/03/2017,7:00-8:00PM,220,20:00:00,2017-11-03 20:00:00
57,NYBG,11/04/2017,7:00-8:00PM,215,20:00:00,2017-11-04 20:00:00
57,NYBG,11/05/2017,7:00-8:00PM,198,20:00:00,2017-11-05 20:00:00
60,Division Street,03/04/2017,7:00-8:00PM,819,20:00:00,2017-03-04 20:00:00
60,Division Street,03/05/2017,7:00-8:00PM,639,20:00:00,2017-03-05 20:00:00
60,Division Street,03/06/2017,7:00-8:00PM,551,20:00:00,2017-03-06 20:00:00
60,Division Street,03/07/2017,7:00-8:00PM,650,20:00:00,2017-03-07 20:00:00
60,Division Street,03/08/2017,7:00-8:00PM,808,20:00:00,2017-03-08 20:00:00
60,Division Street,03/09/2017,7:00-8:00PM,743,20:00:00,2017-03-09 20:00:00
60,Division Street,03/10/2017,7:00-8:00PM,685,20:00:00,2017-03-10 20:00:00
60,Division Street,03/11/2017,7:00-8:00PM,730,20:00:00,2017-03-11 20:00:00
60,Division Street,03/12/2017,7:00-8:00PM,651,20:00:00,2017-03-12 20:00:00
60,Division Street,09/09/2017,7:00-8:00PM,1018,20:00:00,2017-09-09 20:00:00
60,Division Street,09/10/2017,7:00-8:00PM,964,20:00:00,2017-09-10 20:00:00
60,Division Street,09/11/2017,7:00-8:00PM,906,20:00:00,2017-09-11 20:00:00
60,Division Street,09/12/2017,7:00-8:00PM,972,20:00:00,2017-09-12 20:00:00
60,Division Street,09/13/2017,7:00-8:00PM,920,20:00:00,2017-09-13 20:00:00
60,Division Street,09/14/2017,7:00-8:00PM,916,20:00:00,2017-09-14 20:00:00
60,Division Street,09/15/2017,7:00-8:00PM,1053,20:00:00,2017-09-15 20:00:00
60,Division Street,09/16/2017,7:00-8:00PM,1064,20:00:00,2017-09-16 20:00:00
60,Division Street,09/17/2017,7:00-8:00PM,938,20:00:00,2017-09-17 20:00:00
60,Division Street,09/30/2017,7:00-8:00PM,3201,20:00:00,2017-09-30 20:00:00
60,Division Street,10/01/2017,7:00-8:00PM,3317,20:00:00,2017-10-01 20:00:00
60,Division Street,10/02/2017,7:00-8:00PM,2832,20:00:00,2017-10-02 20:00:00
60,Division Street,10/03/2017,7:00-8:00PM,3019,20:00:00,2017-10-03 20:00:00
60,Division Street,10/04/2017,7:00-8:00PM,3169,20:00:00,2017-10-04 20:00:00
60,Division Street,10/05/2017,7:00-8:00PM,3070,20:00:00,2017-10-05 20:00:00
60,Division Street,10/06/2017,7:00-8:00PM,3282,20:00:00,2017-10-06 20:00:00
60,Division Street,10/07/2017,7:00-8:00PM,3507,20:00:00,2017-10-07 20:00:00
60,Division Street,10/08/2017,7:00-8:00PM,3096,20:00:00,2017-10-08 20:00:00
60,Division Street,11/04/2017,7:00-8:00PM,2856,20:00:00,2017-11-04 20:00:00
60,Division Street,11/05/2017,7:00-8:00PM,2343,20:00:00,2017-11-05 20:00:00
60,Division Street,11/06/2017,7:00-8:00PM,2535,20:00:00,2017-11-06 20:00:00
60,Division Street,11/07/2017,7:00-8:00PM,2535,20:00:00,2017-11-07 20:00:00
60,Division Street,11/08/2017,7:00-8:00PM,2746,20:00:00,2017-11-08 20:00:00
60,Division Street,11/09/2017,7:00-8:00PM,2569,20:00:00,2017-11-09 20:00:00
60,Division Street,11/10/2017,7:00-8:00PM,2599,20:00:00,2017-11-10 20:00:00
60,Division Street,11/11/2017,7:00-8:00PM,6238,20:00:00,2017-11-11 20:00:00
60,Division Street,11/12/2017,7:00-8:00PM,5428,20:00:00,2017-11-12 20:00:00
60,Division Street,11/13/2017,7:00-8:00PM,3028,20:00:00,2017-11-13 20:00:00
60,Division Street,11/14/2017,7:00-8:00PM,3253,20:00:00,2017-11-14 20:00:00
60,Division Street,11/15/2017,7:00-8:00PM,3324,20:00:00,2017-11-15 20:00:00
60,Division Street,11/16/2017,7:00-8:00PM,3443,20:00:00,2017-11-16 20:00:00
60,Division Street,11/17/2017,7:00-8:00PM,3305,20:00:00,2017-11-17 20:00:00
60,Division Street,11/18/2017,7:00-8:00PM,3785,20:00:00,2017-11-18 20:00:00
60,Division Street,11/19/2017,7:00-8:00PM,3239,20:00:00,2017-11-19 20:00:00
61,Fresh Kills West,09/09/2017,7:00-8:00PM,1258,20:00:00,2017-09-09 20:00:00
61,Fresh Kills West,09/10/2017,7:00-8:00PM,1197,20:00:00,2017-09-10 20:00:00
61,Fresh Kills West,09/11/2017,7:00-8:00PM,1469,20:00:00,2017-09-11 20:00:00
61,Fresh Kills West,09/12/2017,7:00-8:00PM,1601,20:00:00,2017-09-12 20:00:00
61,Fresh Kills West,09/13/2017,7:00-8:00PM,1486,20:00:00,2017-09-13 20:00:00
61,Fresh Kills West,09/14/2017,7:00-8:00PM,1619,20:00:00,2017-09-14 20:00:00
61,Fresh Kills West,09/15/2017,7:00-8:00PM,1712,20:00:00,2017-09-15 20:00:00
61,Fresh Kills West,09/16/2017,7:00-8:00PM,1287,20:00:00,2017-09-16 20:00:00
61,Fresh Kills West,09/17/2017,7:00-8:00PM,1248,20:00:00,2017-09-17 20:00:00
61,Fresh Kills West,11/11/2017,7:00-8:00PM,639,20:00:00,2017-11-11 20:00:00
61,Fresh Kills West,11/12/2017,7:00-8:00PM,729,20:00:00,2017-11-12 20:00:00
61,Fresh Kills West,11/13/2017,7:00-8:00PM,796,20:00:00,2017-11-13 20:00:00
61,Fresh Kills West,11/14/2017,7:00-8:00PM,789,20:00:00,2017-11-14 20:00:00
61,Fresh Kills West,11/15/2017,7:00-8:00PM,783,20:00:00,2017-11-15 20:00:00
61,Fresh Kills West,11/16/2017,7:00-8:00PM,790,20:00:00,2017-11-16 20:00:00
61,Fresh Kills West,11/17/2017,7:00-8:00PM,746,20:00:00,2017-11-17 20:00:00
61,Fresh Kills West,11/18/2017,7:00-8:00PM,630,20:00:00,2017-11-18 20:00:00
61,Fresh Kills West,11/19/2017,7:00-8:00PM,718,20:00:00,2017-11-19 20:00:00
62,Queens College,04/07/2018,7:00-8:00PM,2150,20:00:00,2018-04-07 20:00:00
62,Queens College,04/08/2018,7:00-8:00PM,2165,20:00:00,2018-04-08 20:00:00
62,Queens College,04/09/2018,7:00-8:00PM,2887,20:00:00,2018-04-09 20:00:00
62,Queens College,04/10/2018,7:00-8:00PM,2989,20:00:00,2018-04-10 20:00:00
62,Queens College,04/11/2018,7:00-8:00PM,3090,20:00:00,2018-04-11 20:00:00
62,Queens College,04/12/2018,7:00-8:00PM,3137,20:00:00,2018-04-12 20:00:00
62,Queens College,04/13/2018,7:00-8:00PM,2736,20:00:00,2018-04-13 20:00:00
62,Queens College,04/14/2018,7:00-8:00PM,2280,20:00:00,2018-04-14 20:00:00
62,Queens College,04/15/2018,7:00-8:00PM,2096,20:00:00,2018-04-15 20:00:00
62,Queens College,09/09/2017,7:00-8:00PM,3115,20:00:00,2017-09-09 20:00:00
62,Queens College,09/10/2017,7:00-8:00PM,2446,20:00:00,2017-09-10 20:00:00
62,Queens College,09/11/2017,7:00-8:00PM,2888,20:00:00,2017-09-11 20:00:00
62,Queens College,09/12/2017,7:00-8:00PM,2837,20:00:00,2017-09-12 20:00:00
62,Queens College,09/13/2017,7:00-8:00PM,3013,20:00:00,2017-09-13 20:00:00
62,Queens College,09/14/2017,7:00-8:00PM,3017,20:00:00,2017-09-14 20:00:00
62,Queens College,09/15/2017,7:00-8:00PM,3323,20:00:00,2017-09-15 20:00:00
62,Queens College,09/16/2017,7:00-8:00PM,3202,20:00:00,2017-09-16 20:00:00
62,Queens College,09/17/2017,7:00-8:00PM,2584,20:00:00,2017-09-17 20:00:00
62,Queens College,09/23/2017,7:00-8:00PM,1103,20:00:00,2017-09-23 20:00:00
62,Queens College,09/24/2017,7:00-8:00PM,1267,20:00:00,2017-09-24 20:00:00
62,Queens College,09/25/2017,7:00-8:00PM,1270,20:00:00,2017-09-25 20:00:00
62,Queens College,09/26/2017,7:00-8:00PM,1105,20:00:00,2017-09-26 20:00:00
62,Queens College,09/27/2017,7:00-8:00PM,1377,20:00:00,2017-09-27 20:00:00
62,Queens College,09/28/2017,7:00-8:00PM,1331,20:00:00,2017-09-28 20:00:00
62,Queens College,09/29/2017,7:00-8:00PM,1389,20:00:00,2017-09-29 20:00:00
62,Queens College,09/30/2017,7:00-8:00PM,1027,20:00:00,2017-09-30 20:00:00
62,Queens College,10/01/2017,7:00-8:00PM,1012,20:00:00,2017-10-01 20:00:00
62,Queens College,11/11/2017,7:00-8:00PM,8050,20:00:00,2017-11-11 20:00:00
62,Queens College,11/12/2017,7:00-8:00PM,8015,20:00:00,2017-11-12 20:00:00
62,Queens College,11/13/2017,7:00-8:00PM,8122,20:00:00,2017-11-13 20:00:00
62,Queens College,11/14/2017,7:00-8:00PM,8459,20:00:00,2017-11-14 20:00:00
62,Queens College,11/15/2017,7:00-8:00PM,6258,20:00:00,2017-11-15 20:00:00
62,Queens College,11/16/2017,7:00-8:00PM,8049,20:00:00,2017-11-16 20:00:00
62,Queens College,11/17/2017,7:00-8:00PM,7702,20:00:00,2017-11-17 20:00:00
62,Queens College,11/18/2017,7:00-8:00PM,7820,20:00:00,2017-11-18 20:00:00
62,Queens College,11/19/2017,7:00-8:00PM,7638,20:00:00,2017-11-19 20:00:00
64,Queens Near Road,04/07/2018,7:00-8:00PM,601,20:00:00,2018-04-07 20:00:00
64,Queens Near Road,04/08/2018,7:00-8:00PM,490,20:00:00,2018-04-08 20:00:00
64,Queens Near Road,04/09/2018,7:00-8:00PM,677,20:00:00,2018-04-09 20:00:00
64,Queens Near Road,04/10/2018,7:00-8:00PM,651,20:00:00,2018-04-10 20:00:00
64,Queens Near Road,04/11/2018,7:00-8:00PM,753,20:00:00,2018-04-11 20:00:00
64,Queens Near Road,04/12/2018,7:00-8:00PM,673,20:00:00,2018-04-12 20:00:00
64,Queens Near Road,04/13/2018,7:00-8:00PM,740,20:00:00,2018-04-13 20:00:00
64,Queens Near Road,04/14/2018,7:00-8:00PM,648,20:00:00,2018-04-14 20:00:00
64,Queens Near Road,04/15/2018,7:00-8:00PM,440,20:00:00,2018-04-15 20:00:00
64,Queens Near Road,09/09/2017,7:00-8:00PM,2833,20:00:00,2017-09-09 20:00:00
64,Queens Near Road,09/10/2017,7:00-8:00PM,2595,20:00:00,2017-09-10 20:00:00
64,Queens Near Road,09/11/2017,7:00-8:00PM,2815,20:00:00,2017-09-11 20:00:00
64,Queens Near Road,09/12/2017,7:00-8:00PM,3143,20:00:00,2017-09-12 20:00:00
64,Queens Near Road,09/13/2017,7:00-8:00PM,3026,20:00:00,2017-09-13 20:00:00
64,Queens Near Road,09/14/2017,7:00-8:00PM,3152,20:00:00,2017-09-14 20:00:00
64,Queens Near Road,09/15/2017,7:00-8:00PM,3355,20:00:00,2017-09-15 20:00:00
64,Queens Near Road,09/16/2017,7:00-8:00PM,3076,20:00:00,2017-09-16 20:00:00
64,Queens Near Road,09/17/2017,7:00-8:00PM,2840,20:00:00,2017-09-17 20:00:00
64,Queens Near Road,09/23/2017,7:00-8:00PM,3284,20:00:00,2017-09-23 20:00:00
64,Queens Near Road,09/24/2017,7:00-8:00PM,3028,20:00:00,2017-09-24 20:00:00
64,Queens Near Road,09/25/2017,7:00-8:00PM,3273,20:00:00,2017-09-25 20:00:00
64,Queens Near Road,09/26/2017,7:00-8:00PM,2990,20:00:00,2017-09-26 20:00:00
64,Queens Near Road,09/27/2017,7:00-8:00PM,3127,20:00:00,2017-09-27 20:00:00
64,Queens Near Road,09/28/2017,7:00-8:00PM,3021,20:00:00,2017-09-28 20:00:00
64,Queens Near Road,09/29/2017,7:00-8:00PM,3338,20:00:00,2017-09-29 20:00:00
64,Queens Near Road,09/30/2017,7:00-8:00PM,3418,20:00:00,2017-09-30 20:00:00
64,Queens Near Road,10/01/2017,7:00-8:00PM,2772,20:00:00,2017-10-01 20:00:00
64,Queens Near Road,10/07/2017,7:00-8:00PM,1407,20:00:00,2017-10-07 20:00:00
